Mission,Rank,Total Score,Clear Time,Enemy Score,Egg Score,Combo Bonus,Mission Bonus,Defeated,Hatched,Driver,Dunk,Shoot,Tame,Hatch
Sand 1,S,10000,03:43.58,9600,400,0,0,61,3,0,4,1,0,1
Sand 1,S,6900,03:44.70,6800,100,0,0,61,1,0,2,0,0,0
Sand 1,S,11700,03:59.08,11300,400,0,0,61,2,0,2,3,0,2
,,,,,,,,,,,,,,
Sand 2,S,7100,04:25.47,5400,200,0,1500,31,1,0,1,2,0,1
Sand 2,S,7500,05:11.39,5800,200,0,1500,42,1,1,1,1,0,1
Sand 2,S,8800,05:34.57,7300,0,0,1500,53,0,0,3,1,0,0
Sand 2,S,10600,06:12.64,10600,400,1000,1500,49,2,1,2,6,0,2
Sand 2,S,8500,06:46.20,6300,200,500,1500,39,1,0,0,3,0,1
Sand 2,S,10000,06:53.37,7900,100,500,1500,43,1,0,0,4,0,0
Sand 2,S,10200,07:17.58,8100,600,0,1500,52,4,0,0,3,0,2
Sand 2,S,10500,07:34.03,8700,300,0,1500,45,2,1,2,4,0,1
Sand 2,S,10300,07:41.44,7900,900,0,1500,48,6,0,1,4,0,3
Sand 2,S,10200,07:49.90,8200,500,0,1500,47,3,0,1,4,0,2
Sand 2,A,7400,07:55.02,5500,400,0,1500,34,2,0,1,2,0,2
Sand 2,S,14000,08:14.83,10800,700,1000,1500,57,4,0,2,5,0,3
Sand 2,A,8300,08:16.09,6400,400,0,1500,59,2,0,0,1,0,2
Sand 2,S,13400,08:48.81,10100,800,1000,1500,46,5,0,1,5,0,3
Sand 2,C,5100,09:14.78,3400,200,0,1500,24,1,0,1,1,0,1
,,,,,,,,,,,,,,
Sand 3,B,2200,01:40.00,2000,200,0,0,15,1,0,1,0,0,1
Sand 3,C,900,01:49.40,900,0,0,0,9,0,0,0,0,0,0
Sand 3,S,4000,02:20.16,4000,0,0,0,27,0,0,3,0,0,0
Sand 3,S,5200,02:28.49,5000,200,0,0,34,1,0,4,0,0,1
Sand 3,S,3800,02:30.41,3600,200,0,0,27,1,0,3,0,0,1
Sand 3,S,4200,02:31.31,4000,200,0,0,27,1,0,3,0,0,1
Sand 3,S,4500,02:40.88,4300,200,0,0,29,1,0,2,1,0,1
Sand 3,S,5700,02:59.72,5500,200,0,0,35,1,0,4,0,0,1
Sand 3,S,4100,03:03.18,3600,500,0,0,27,2,0,3,0,0,1
Sand 3,S,5600,03:06.43,5400,200,0,0,35,1,0,4,0,0,1
Sand 3,S,6600,03:11.32,6600,0,0,0,44,0,0,5,0,0,0
Sand 3,S,4000,03:32.65,4000,0,0,0,26,0,1,2,0,0,0
Sand 3,S,6500,03:40.75,6500,0,0,0,52,0,0,3,0,0,0
Sand 3,S,9000,04:19.95,8700,300,0,0,45,2,0,7,0,0,1
,,,,,,,,,,,,,,
Sand 4,S,10600,02:02.22,1200,0,0,9400,8,0,0,0,1,0,0
Sand 4,S,10200,02:02.22,0,0,0,10200,0,0,0,0,0,0,0
Sand 4,S,10800,02:02.78,2800,0,0,8000,25,0,0,0,1,0,0
Sand 4,S,10600,02:03.87,200,0,0,10400,2,0,0,0,0,0,0
Sand 4,S,11700,02:04.16,1500,0,0,10200,7,0,0,0,2,0,0
Sand 4,S,12700,02:05.07,1900,0,0,10800,10,0,0,0,2,0,0
Sand 4,S,11800,02:05.13,2600,0,0,9200,8,0,0,0,2,0,0
Sand 4,S,11600,02:06.75,600,0,0,11000,6,0,0,0,0,0,0
Sand 4,S,11200,02:06.96,1600,0,0,9600,10,0,0,0,1,0,0
Sand 4,S,10700,02:07.72,1500,0,0,9200,9,0,0,0,1,0,0
Sand 4,A,10000,02:08.56,1800,0,0,8200,9,0,0,0,2,0,0
Sand 4,S,13300,02:10.11,2600,100,0,10600,11,1,0,2,0,0,0
Sand 4,A,9700,02:11.12,500,0,0,9200,5,0,0,0,0,0,0
Sand 4,S,10700,02:12.09,500,0,0,10200,5,0,0,0,0,0,0
Sand 4,S,15000,02:13.80,3500,0,500,11000,11,0,0,0,3,0,0
Sand 4,S,13500,02:14.59,1500,0,0,12000,15,0,0,0,0,0,0
Sand 4,B,10500,02:30.09,300,0,0,10200,3,0,0,0,0,0,0
Sand 4,C,11900,03:09.55,900,0,0,11000,9,0,0,0,0,0,0
,,,,,,,,,,,,,,
Sand 5,S,9800,02:54.54,8800,1000,0,0,56,5,0,3,2,0,5
Sand 5,S,9700,03:05.80,9000,700,0,0,52,4,0,4,3,0,3
Sand 5,C,3200,04:23.98,2700,500,0,0,19,3,1,1,0,0,2
Sand 5,S,8300,04:26.70,8100,200,0,0,57,2,0,4,2,0,0
Sand 5,S,7500,04:29.05,7000,500,0,0,48,3,1,3,0,0,2
Sand 5,S,7600,04:31.93,7200,400,0,0,45,2,2,2,0,0,2
Sand 5,A,6700,05:15.60,6100,600,0,0,44,3,0,2,0,1,3
Sand 5,S,9100,05:24.33,8900,200,0,0,63,1,2,4,0,0,1
Sand 5,A,7200,05:25.04,6800,400,0,0,55,3,1,2,0,0,1
Sand 5,A,7300,05:26.49,,,,,,,,,,,
Sand 5,A,7100,05:29.92,6500,600,0,0,44,3,0,3,0,0,3
Sand 5,S,10800,05:30.99,9100,1700,0,0,64,9,0,4,2,0,6
Sand 5,S,10000,05:34.80,9600,400,0,0,67,2,0,6,0,0,2
Sand 5,S,8900,05:46.27,8700,200,0,0,74,1,0,4,0,0,1
Sand 5,S,10000,05:48.25,9800,200,0,0,56,1,1,6,0,0,1
Sand 5,S,9700,07:11.05,9300,400,0,0,71,2,0,3,1,0,2
Sand 5,C,2500,07:23.68,2300,200,0,0,20,1,0,1,0,0,1
Sand 5,S,10800,08:29.53,9400,1400,0,0,69,9,0,5,1,0,5
Sand 5,B,5300,08:33.23,5100,200,0,0,40,1,1,2,0,0,1
Sand 5,S,8800,08:42.52,8300,500,0,0,71,3,0,3,0,0,2
,,,,,,,,,,,,,,
Sand 6,S,15100,02:21.08,15100,0,0,0,102,0,0,9,2,0,0
Sand 6,S,15500,02:46.57,15300,200,0,0,96,1,0,5,4,0,1
Sand 6,S,13300,02:53.95,12800,500,0,0,104,3,0,5,0,0,2
Sand 6,S,16200,02:59.47,16000,200,0,0,111,1,0,2,6,0,1
Sand 6,S,13900,03:11.40,13300,600,0,0,102,3,1,6,0,0,3
Sand 6,S,13700,03:24.19,13600,100,0,0,100,1,0,3,4,0,0
Sand 6,S,13700,03:24.89,13300,400,0,0,99,2,0,5,0,0,2
Sand 6,S,16800,03:44.81,16600,200,0,0,111,1,0,11,0,0,1
Sand 6,S,15600,03:57.31,15100,0,500,0,105,0,0,7,0,0,0
Sand 6,S,12700,04:00.41,12100,600,0,0,102,3,0,4,0,0,3
Sand 6,S,16500,04:09.24,16400,100,0,0,119,1,0,8,0,0,0
Sand 6,S,19600,04:43.47,17100,1000,1500,0,102,2,0,7,0,0,2
Sand 6,D,2200,04:45.69,1900,300,0,0,19,2,0,0,0,0,1
,,,,,,,,,,,,,,
Sand 7,C,1500,01:17.02,1500,0,0,0,15,0,0,0,0,0,0
Sand 7,S,6000,02:00.83,6000,0,0,0,35,0,0,1,5,0,0
Sand 7,S,10600,02:39.44,10000,100,500,0,55,1,0,2,6,0,0
Sand 7,S,6800,02:46.76,6600,200,0,0,37,1,0,2,3,0,1
Sand 7,S,4900,02:48.00,4900,0,0,0,33,0,0,0,3,0,0
Sand 7,A,4300,02:51.28,4300,0,0,0,27,0,0,0,3,0,0
Sand 7,S,7200,02:53.00,6700,0,500,0,35,0,1,1,4,0,0
Sand 7,S,6100,03:03.28,6100,0,0,0,31,0,0,0,6,0,0
Sand 7,S,7800,03:19.68,7600,200,0,0,61,1,0,2,2,0,1
Sand 7,S,8400,03:28.60,8300,100,0,0,56,1,0,2,4,0,0
Sand 7,S,6100,03:30.70,6100,0,0,0,31,0,0,0,6,0,0
Sand 7,S,6800,03:37.53,6800,0,0,0,59,0,0,0,4,0,0
Sand 7,S,10300,03:52.89,9800,0,500,0,47,0,0,1,9,0,0
Sand 7,A,6100,03:55.20,6100,0,0,0,31,0,0,0,6,0,0
Sand 7,A,6100,04:00.44,6100,0,0,0,31,0,0,0,6,0,0
Sand 7,S,7400,04:04.35,7200,200,0,0,45,1,0,0,6,0,1
Sand 7,S,7700,04:30.27,7200,500,0,0,59,2,0,4,0,0,1
Sand 7,A,9200,05:52.40,8300,900,0,0,48,5,0,1,6,0,2
,,,,,,,,,,,,,,
Sand 8,S,3600,01:05.24,0,0,0,3600,0,0,0,0,0,0,0
Sand 8,D,300,01:05.76,0,0,0,300,0,0,0,0,0,0,0
Sand 8,B,1200,01:07.50,0,0,0,1200,0,0,0,0,0,0,0
Sand 8,S,2100,01:08.22,0,0,0,2100,0,0,0,0,0,0,0
Sand 8,S,7800,01:09.18,0,0,0,7800,0,0,0,0,0,0,0
Sand 8,S,5700,01:11.04,0,0,0,5700,0,0,0,0,0,0,0
Sand 8,S,4800,01:14.09,0,0,0,4800,0,0,0,0,0,0,0
Sand 8,S,3000,01:14.41,0,0,0,3000,0,0,0,0,0,0,0
Sand 8,S,2700,01:19.82,0,0,0,2700,0,0,0,0,0,0,0
Sand 8,S,3900,01:21.20,0,0,0,3900,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Palace 1,S,7700,04:00.91,6000,200,0,1500,18,1,0,0,0,2,1
Palace 1,S,9800,04:03.16,7800,0,500,1500,38,0,0,4,2,0,0
Palace 1,S,13600,04:36.01,11800,300,0,1500,53,2,0,2,2,2,1
Palace 1,S,10300,04:53.44,8600,200,0,1500,50,1,0,3,0,2,1
Palace 1,S,13100,04:54.03,11400,200,0,1500,49,1,1,1,2,2,1
Palace 1,S,10000,04:57.71,8400,100,0,1500,53,1,0,3,2,2,0
Palace 1,S,13800,05:05.02,11600,200,500,1500,36,1,0,2,1,3,1
Palace 1,S,10100,05:26.22,8400,200,0,1500,49,2,0,2,1,2,0
Palace 1,S,8600,05:48.56,6900,200,0,1500,69,1,0,0,0,0,1
Palace 1,S,12500,05:48.81,10800,200,0,1500,69,1,0,6,0,0,1
Palace 1,S,12300,06:08.04,10600,200,0,1500,69,1,0,3,3,0,1
Palace 1,D,2200,06:13.42,700,0,0,1500,7,0,0,0,0,0,0
Palace 1,S,15300,06:34.01,12900,400,500,1500,57,3,1,2,2,2,1
Palace 1,S,14100,06:55.08,12000,600,0,1500,69,3,0,5,0,1,3
Palace 1,S,15400,07:09.58,13200,700,0,1500,64,4,0,5,3,3,3
Palace 1,S,14200,07:54.38,11300,1400,0,1500,69,6,0,6,3,0,4
Palace 1,C,2900,09:21.71,1200,200,0,1500,12,1,0,0,0,0,1
,,,,,,,,,,,,,,
Palace 2,S,9500,01:28.75,8800,200,500,0,31,1,0,1,2,3,1
Palace 2,S,4900,01:48.03,4500,400,0,0,30,1,0,1,1,1,1
Palace 2,S,5900,01:52.72,5700,200,0,0,28,1,0,0,2,3,1
Palace 2,S,9700,01:53.56,9200,0,500,0,48,0,0,4,1,0,0
Palace 2,S,5600,01:59.18,5400,200,0,0,30,1,0,0,1,3,1
Palace 2,C,2100,02:09.98,2100,0,0,0,16,0,0,0,1,0,0
Palace 2,S,6800,02:16.27,6700,100,0,0,46,1,0,4,1,1,0
Palace 2,A,4100,02:17.64,3900,20,0,0,29,1,0,1,1,1,1
Palace 2,S,5600,02:21.05,5400,200,0,0,29,1,0,0,1,3,1
Palace 2,S,5400,02:23.23,5200,200,0,0,34,2,0,3,2,0,0
Palace 2,A,4400,02:27.00,4300,100,0,0,30,1,0,1,1,1,0
Palace 2,S,7700,02:32.24,7300,400,0,0,49,2,0,0,2,1,2
Palace 2,S,6700,02:37.82,6500,200,0,0,49,1,0,2,1,1,1
Palace 2,C,3300,02:43.10,3200,100,0,0,26,1,0,1,1,0,0
Palace 2,A,6000,02:50.94,5800,200,0,0,49,1,0,1,2,0,1
Palace 2,S,8300,02:56.27,7800,500,0,0,46,2,0,3,1,2,1
Palace 2,S,8400,02:59.55,8200,200,0,0,49,1,0,2,2,2,1
Palace 2,S,7300,03:01.76,7300,0,0,0,48,0,0,3,2,0,0
Palace 2,B,5600,03:29.79,5400,200,0,0,43,2,0,2,1,0,0
Palace 2,S,9000,03:39.39,7900,600,500,0,36,3,0,0,2,4,3
,,,,,,,,,,,,,,
Palace 3,S,6900,01:49.36,6400,0,500,0,37,0,0,3,0,0,0
Palace 3,A,2800,01:54.56,2800,0,0,0,17,0,0,1,2,0,0
Palace 3,S,5500,01:59.98,5500,0,0,0,37,0,0,3,0,0,0
Palace 3,S,5000,02:09.50,5000,0,0,0,33,0,0,4,1,0,0
Palace 3,S,5900,02:09.96,5500,400,0,0,37,2,0,3,1,0,2
Palace 3,S,7800,02:12.36,7300,0,500,0,37,0,0,5,0,0,0
Palace 3,S,4800,02:26.27,4600,200,0,0,28,1,0,2,3,0,1
Palace 3,S,5400,02:27.32,5200,200,0,0,37,1,0,2,0,0,1
Palace 3,S,4400,02:27.60,4400,0,0,0,36,0,0,1,2,0,0
Palace 3,S,4900,02:55.82,4700,200,0,0,37,1,0,3,0,0,1
Palace 3,S,6400,02:55.93,6100,300,0,0,36,2,0,4,1,0,1
,,,,,,,,,,,,,,
Palace 4,S,13900,03:54.65,13700,200,0,0,102,1,0,5,1,0,1
Palace 4,S,18200,03:55.76,18000,200,0,0,114,1,0,7,3,1,1
Palace 4,S,15100,03:56.16,14700,400,0,0,103,2,0,5,2,1,2
Palace 4,S,15300,03:56.35,15300,0,0,0,102,0,0,9,1,0,0
Palace 4,S,21400,04:08.40,20400,0,1000,0,116,0,0,10,1,0,0
Palace 4,S,27900,04:16.65,25000,400,2500,0,109,2,0,7,7,0,2
Palace 4,S,14700,04:27.50,14500,200,0,0,124,1,0,5,0,0,1
Palace 4,S,23500,04:37.60,22000,500,1000,0,110,3,0,8,6,0,2
Palace 4,S,16400,05:05.10,15800,600,0,0,106,3,0,6,2,0,3
Palace 4,S,31500,05:20.44,29000,500,2000,0,118,3,0,12,3,3,2
Palace 4,S,24500,06:18.91,22400,600,1500,0,116,3,0,9,1,0,3
,,,,,,,,,,,,,,
Palace 5,C,2900,03:58.54,2700,200,0,0,27,1,0,0,0,0,1
Palace 5,S,8900,04:42.20,8600,300,0,0,48,2,2,3,0,3,1
Palace 5,S,7500,05:34.89,6600,900,0,0,39,4,0,1,1,4,3
Palace 5,S,6700,05:35.42,6500,200,0,0,62,2,0,1,0,0,0
Palace 5,S,10000,06:06.25,9800,200,0,0,62,1,0,4,2,1,1
Palace 5,S,10200,06:25.24,9300,900,0,0,52,5,1,5,0,2,1
Palace 5,S,7100,06:28.43,6800,300,0,0,43,2,0,1,1,3,1
Palace 5,S,6800,06:28.64,6500,300,0,0,46,2,0,1,2,0,1
Palace 5,B,3700,06:31.47,3600,100,0,0,21,1,0,3,0,0,0
Palace 5,S,8100,06:44.24,7800,300,0,0,62,2,0,4,1,0,1
Palace 5,C,2300,06:45.10,2100,200,0,0,21,1,0,0,0,0,1
Palace 5,S,6600,06:48.99,6500,100,0,0,52,1,0,2,1,1,0
Palace 5,S,8200,06:51.26,8000,200,0,0,68,1,0,2,0,0,1
Palace 5,S,11000,08:03.68,10000,500,500,0,59,3,0,2,4,2,2
Palace 5,S,6500,08:11.80,6300,200,0,0,35,1,0,0,0,2,1
,,,,,,,,,,,,,,
Palace 6,S,4900,01:11.45,4400,0,500,0,14,0,0,3,0,0,0
Palace 6,S,3600,01:28.86,3600,0,0,0,24,0,0,3,0,0,0
Palace 6,S,5800,01:30.64,5800,0,0,0,25,0,0,5,0,0,0
Palace 6,S,4500,01:48.57,4300,200,0,0,27,1,0,3,0,0,1
Palace 6,S,4100,02:04.80,4100,0,0,0,29,0,0,3,0,0,0
Palace 6,C,1400,02:12.54,1400,0,0,0,10,0,0,0,1,0,0
Palace 6,S,8100,02:15.92,7900,200,0,0,38,1,1,4,0,0,1
Palace 6,S,5300,02:20.59,4900,400,0,0,38,2,0,3,0,0,2
Palace 6,S,4200,02:29.96,4200,0,0,0,30,0,0,3,0,0,0
Palace 6,S,4200,02:30.48,3200,1000,0,0,28,5,0,1,0,0,5
Palace 6,S,5300,02:46.57,4900,400,0,0,38,2,0,3,0,0,2
Palace 6,S,6100,02:49.39,5900,200,0,0,36,1,1,3,0,0,1
Palace 6,S,3700,02:50.19,3700,0,0,0,28,0,0,2,0,0,0
Palace 6,S,8100,03:03.66,8100,0,0,0,58,0,0,4,1,0,0
Palace 6,S,7300,03:11.58,7100,200,0,0,38,1,2,2,0,0,1
Palace 6,S,6100,04:01.12,6100,0,0,0,53,0,0,2,1,0,0
Palace 6,S,7100,04:01.42,7100,0,0,0,52,0,1,4,0,0,0
Palace 6,S,8300,04:22.52,8200,100,0,0,53,1,0,4,1,0,0
,,,,,,,,,,,,,,
Palace 7,A,8100,02:04.44,100,0,0,8000,1,0,0,0,0,0,0
Palace 7,S,12700,02:11.02,2900,0,0,9800,15,0,0,2,1,0,0
Palace 7,S,11900,02:12.01,2000,100,0,9800,16,1,0,1,0,0,0
Palace 7,S,11300,02:12.20,300,0,0,11000,3,0,0,0,0,0,0
Palace 7,S,13100,02:16.51,300,0,0,12800,3,0,0,0,0,0,0
Palace 7,S,12300,02:21.28,700,0,0,11600,7,0,0,0,0,0,0
Palace 7,S,11700,02:21.55,300,0,0,11400,3,0,0,0,0,0,0
Palace 7,A,11000,02:50.16,1000,0,0,10000,10,0,0,0,0,0,0
Palace 7,B,10900,02:59.40,1300,0,0,9600,9,0,0,0,1,0,0
Palace 7,S,13800,03:04.20,1800,0,0,12000,15,0,0,1,0,0,0
Palace 7,S,12700,03:07.82,2300,0,0,10400,17,0,0,1,0,0,0
Palace 7,S,13600,03:14.20,2800,0,0,10800,19,0,0,2,0,0,0
Palace 7,S,13100,03:15.63,2100,0,0,11000,17,0,0,1,0,0,0
,,,,,,,,,,,,,,
Palace 8,S,15600,03:11.87,15600,0,0,0,99,0,0,2,6,0,0
Palace 8,S,12500,03:14.68,12300,200,0,0,100,1,0,3,3,0,1
Palace 8,S,20100,03:30.14,20100,0,0,0,144,0,0,8,0,0,0
Palace 8,S,20000,03:41.44,20000,0,0,0,123,0,0,11,1,0,0
Palace 8,S,18900,03:49.55,18900,0,0,0,102,0,1,7,7,0,0
Palace 8,S,18200,03:49.82,18000,200,0,0,105,1,2,5,4,0,1
Palace 8,S,19800,03:58.20,18800,0,1000,0,118,0,0,5,7,0,0
Palace 8,S,17200,04:01.71,17200,0,0,0,104,0,1,5,8,0,0
Palace 8,S,23600,04:26.88,22000,600,1000,0,108,2,1,6,6,3,2
Palace 8,S,24800,04:43.39,24300,0,500,0,144,0,0,9,7,0,0
Palace 8,S,21400,04:46.17,20500,900,0,0,117,4,0,11,5,0,3
Palace 8,S,19600,05:01.52,18900,200,500,0,106,1,0,8,6,0,1
Palace 8,C,8200,05:36.57,8200,0,0,0,46,0,0,2,4,0,0
Palace 8,S,18700,06:42.28,18600,100,0,0,132,1,0,5,6,0,0
